,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
1012,GO:BP,GO:0015865,purine nucleotide transport,0.009032083146906452,True,"""The directed movement of a purine nucleotide, any compound consisting of a purine nucleoside esterified with (ortho)phosphate, into, out of or within a cell."" [GOC:ai]",25,4316,1,13824,0.00023169601482854495,0.04,fastevol,['GO:0006862']
1013,GO:BP,GO:0110116,regulation of compound eye photoreceptor cell differentiation,0.009032083146906452,True,"""Any process that modulates the frequency, rate or extent of compound eye photoreceptor cell differentiation."" [GOC:ha, PMID:16377567]",25,4316,1,13824,0.00023169601482854495,0.04,fastevol,"['GO:0001751', 'GO:0046532']"
1014,GO:BP,GO:0015868,purine ribonucleotide transport,0.009032083146906452,True,"""The directed movement of a purine ribonucleotide, any compound consisting of a purine ribonucleoside (a purine organic base attached to a ribose sugar) esterified with (ortho)phosphate, into, out of or within a cell."" [GOC:ai]",25,4316,1,13824,0.00023169601482854495,0.04,fastevol,"['GO:0015865', 'GO:1901264']"
1015,GO:BP,GO:0060538,skeletal muscle organ development,0.009259736640746911,True,"""The progression of a skeletal muscle organ over time from its initial formation to its mature state. A skeletal muscle organ includes the skeletal muscle tissue and its associated connective tissue."" [GOC:dph]",51,4316,6,13824,0.0013901760889712697,0.11764705882352941,fastevol,['GO:0007517']
1016,GO:BP,GO:0045879,negative regulation of smoothened signaling pathway,0.009259736640746911,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",51,4316,6,13824,0.0013901760889712697,0.11764705882352941,fastevol,"['GO:0007224', 'GO:0008589', 'GO:0009968']"
1017,GO:BP,GO:0009798,axis specification,0.009629501457778605,True,"""The establishment, maintenance and elaboration of a pattern along a line or around a point."" [GOC:dph, GOC:go_curators, GOC:isa_complete]",186,4316,39,13824,0.009036144578313253,0.20967741935483872,fastevol,['GO:0007389']
1018,GO:MF,GO:0008083,growth factor activity,0.009669251917258098,True,"""The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation."" [ISBN:0815316194]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,['GO:0048018']
1019,GO:MF,GO:0045505,dynein intermediate chain binding,0.009669251917258098,True,"""Interacting selectively and non-covalently with an intermediate chain of the dynein complex."" [GOC:bf]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,['GO:0005515']
1020,GO:BP,GO:0099172,presynapse organization,0.009725120154119084,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a presynapse."" [GOC:dos]",46,4316,5,13824,0.0011584800741427247,0.10869565217391304,fastevol,"['GO:0016043', 'GO:0050808']"
1021,GO:BP,GO:0046834,lipid phosphorylation,0.009725120154119084,True,"""The process of introducing one or more phosphate groups into a lipid, any member of a group of substances soluble in lipid solvents but only sparingly soluble in aqueous solvents."" [GOC:bf, ISBN:0198506732]",46,4316,5,13824,0.0011584800741427247,0.10869565217391304,fastevol,"['GO:0016310', 'GO:0030258']"
1022,GO:BP,GO:0043297,apical junction assembly,0.009725120154119084,True,"""The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents."" [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]",46,4316,5,13824,0.0011584800741427247,0.10869565217391304,fastevol,['GO:0007043']
1023,GO:BP,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,0.009755323334261223,True,"""Any process that activates or increases the frequency, rate or extent of proteolysis involved in cellular protein catabolic process."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,"['GO:0045862', 'GO:0051603', 'GO:1903050', 'GO:1903364']"
1024,GO:BP,GO:0006637,acyl-CoA metabolic process,0.009755323334261223,True,"""The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."" [ISBN:0198506732]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,"['GO:0009150', 'GO:0033875', 'GO:0034032', 'GO:0035383', 'GO:0043603']"
1025,GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,0.009755323334261223,True,"""The process in which the anatomical structures of branches in an epithelial tube are generated and organized. A tube is a long hollow cylinder."" [GOC:dgh, GOC:dph, GOC:jid]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,"['GO:0035239', 'GO:0060562', 'GO:0061138']"
1026,GO:BP,GO:0017145,stem cell division,0.009755323334261223,True,"""The self-renewing division of a stem cell. A stem cell is an undifferentiated cell, in the embryo or adult, that can undergo unlimited division and give rise to one or several different cell types."" [GOC:jid, ISBN:0582227089]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,['GO:0051301']
1027,GO:BP,GO:0035383,thioester metabolic process,0.009755323334261223,True,"""The chemical reactions and pathways involving a thioester, a compound of general formula RC(=O)SR' in which the linking oxygen in an ester is replaced by a sulfur atom. They are the product of esterification between a carboxylic acid and a thiol."" [GOC:bf, Wikipedia:Thioester]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,"['GO:0006790', 'GO:0071704']"
1028,GO:BP,GO:0060446,branching involved in open tracheal system development,0.009755323334261223,True,"""The process in which the anatomical structures of branches in the open tracheal system are generated and organized."" [GOC:dph]",60,4316,8,13824,0.0018535681186283596,0.13333333333333333,fastevol,"['GO:0007424', 'GO:0048754']"
1029,GO:BP,GO:0055067,monovalent inorganic cation homeostasis,0.009791392041995825,True,"""Any process involved in the maintenance of an internal steady state of monovalent inorganic cations within an organism or cell."" [GOC:ai, GOC:jid, GOC:mah]",41,4316,4,13824,0.0009267840593141798,0.0975609756097561,fastevol,"['GO:0055080', 'GO:0098771']"
1030,GO:BP,GO:0010634,positive regulation of epithelial cell migration,0.009791392041995825,True,"""Any process that activates or increases the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",41,4316,4,13824,0.0009267840593141798,0.0975609756097561,fastevol,"['GO:0010631', 'GO:0010632', 'GO:0030335']"
1031,GO:BP,GO:0009612,response to mechanical stimulus,0.009791392041995825,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mechanical stimulus."" [GOC:hb]",41,4316,4,13824,0.0009267840593141798,0.0975609756097561,fastevol,"['GO:0009605', 'GO:0009628']"
1032,GO:BP,GO:0009611,response to wounding,0.01015101151022856,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."" [GOC:go_curators]",127,4316,24,13824,0.005560704355885079,0.1889763779527559,fastevol,['GO:0006950']
1033,GO:MF,GO:0019707,protein-cysteine S-acyltransferase activity,0.01030795622632039,True,"""Catalysis of the transfer of an acyl group to a sulfur atom on the cysteine of a protein molecule."" [GOC:ai, RHEA:63372]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,"['GO:0016417', 'GO:0140096']"
1034,GO:MF,GO:0019706,protein-cysteine S-palmitoyltransferase activity,0.01030795622632039,True,"""Catalysis of the transfer of a palmitoyl (systematic name, hexadecanoyl) group to a sulfur atom on the cysteine of a protein molecule, in the reaction hexadecanoyl-CoA + L-cysteinyl-[protein] = CoA + S-hexadecanoyl-L-cysteinyl-[protein]."" [GOC:ai, GOC:pr, RHEA:36683]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,"['GO:0016409', 'GO:0019707']"
1035,GO:MF,GO:0000295,adenine nucleotide transmembrane transporter activity,0.01030795622632039,True,"""Enables the transfer of adenine nucleotides (AMP, ADP, and ATP) from one side of a membrane to the other."" [PMID:11566870]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,['GO:0015216']
1036,GO:BP,GO:0060828,regulation of canonical Wnt signaling pathway,0.010600855005935354,True,"""Any process that modulates the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes."" [GOC:dph, GOC:sdb_2009, GOC:tb]",90,4316,15,13824,0.003475440222428174,0.16666666666666666,fastevol,"['GO:0030111', 'GO:0060070']"
1037,GO:MF,GO:0004843,thiol-dependent ubiquitin-specific protease activity,0.010729709266430902,True,"""Catalysis of the thiol-dependent hydrolysis of a peptide bond formed by the C-terminal glycine of ubiquitin and another protein."" [GOC:jh2, ISBN:0120793709]",40,4316,4,13824,0.0009267840593141798,0.1,fastevol,"['GO:0008242', 'GO:0101005']"
1038,GO:BP,GO:0097435,supramolecular fiber organization,0.010874827364759334,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",286,4316,66,13824,0.015291936978683966,0.23076923076923078,fastevol,['GO:0016043']
1039,KEGG,KEGG:01210,2-Oxocarboxylic acid metabolism,0.011057706972894984,True,2-Oxocarboxylic acid metabolism,22,4316,1,13824,0.00023169601482854495,0.045454545454545456,fastevol,['KEGG:00000']
1040,GO:MF,GO:0008134,transcription factor binding,0.011126472799361308,True,"""Interacting selectively and non-covalently with a transcription factor, a protein required to initiate or regulate transcription."" [ISBN:0198506732]",195,4316,42,13824,0.009731232622798888,0.2153846153846154,fastevol,['GO:0005515']
1041,GO:BP,GO:0051084,'de novo' posttranslational protein folding,0.011304514821357822,True,"""The process of assisting in the correct noncovalent folding of newly formed polypeptides or folding intermediates of polypeptides that have exited the ribosome and/or have been stabilized and transferred by other chaperone proteins. This process could involve several cycles of ATP hydrolysis."" [GOC:rb]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,['GO:0006458']
1042,GO:BP,GO:0035051,cardiocyte differentiation,0.011304514821357822,True,"""The process in which a relatively unspecialized cell acquires the specialized structural and/or functional features of a cell that will form part of the cardiac organ of an individual."" [GOC:bf]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,"['GO:0007507', 'GO:0030154']"
1043,GO:BP,GO:0051085,chaperone cofactor-dependent protein refolding,0.011304514821357822,True,"""The process of assisting in the correct posttranslational noncovalent assembly of proteins, which is dependent on additional protein cofactors. This process occurs over one or several cycles of nucleotide hydrolysis-dependent binding and release."" [GOC:rb]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,"['GO:0051084', 'GO:0061077']"
1044,GO:BP,GO:0090630,activation of GTPase activity,0.011304514821357822,True,"""Any process that initiates the activity of an inactive GTPase through the replacement of GDP by GTP."" [GOC:dph, GOC:mah, GOC:tb]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,['GO:0043547']
1045,GO:BP,GO:0007400,neuroblast fate determination,0.011304514821357822,True,"""The cell fate determination process in which a cell becomes capable of differentiating autonomously into a neuroblast cell regardless of its environment; upon determination, the cell fate cannot be reversed. An example of this process is found in Mus musculus."" [GOC:go_curators]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,"['GO:0001709', 'GO:0014017']"
1046,GO:BP,GO:0045500,sevenless signaling pathway,0.011304514821357822,True,"""A series of molecular signals initiated by the binding of an extracellular ligand to sevenless (sev; a receptor tyrosine kinase) on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:bf, GOC:signaling, PMID:10771085]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,"['GO:0007169', 'GO:0007465']"
1047,GO:BP,GO:0048015,phosphatidylinositol-mediated signaling,0.011304514821357822,True,"""A series of molecular signals in which a cell uses a phosphatidylinositol-mediated signaling to convert a signal into a response. Phosphatidylinositols include phosphatidylinositol (PtdIns) and its phosphorylated derivatives."" [GOC:bf, GOC:ceb, ISBN:0198506732]",30,4316,2,13824,0.0004633920296570899,0.06666666666666667,fastevol,['GO:0048017']
1048,GO:MF,GO:0048029,monosaccharide binding,0.011335512555533713,True,"""Interacting selectively and non-covalently with any monosaccharide. Monosaccharides are the simplest carbohydrates; they are polyhydroxy aldehydes H[CH(OH)]nC(=O)H or polyhydroxy ketones H[CHOH]nC(=O)[CHOH]mH with three or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."" [GOC:jid]",54,4316,7,13824,0.0016218721037998146,0.12962962962962962,fastevol,"['GO:0030246', 'GO:0036094']"
1049,GO:CC,GO:0099738,cell cortex region,0.011344482722999401,True,"""The complete extent of cell cortex that underlies some some region of the plasma membrane."" [GOC:dos]",79,4316,12,13824,0.0027803521779425394,0.1518987341772152,fastevol,"['GO:0005938', 'GO:0099568']"
1050,GO:BP,GO:0031344,regulation of cell projection organization,0.011540089246307882,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",142,4316,28,13824,0.006487488415199258,0.19718309859154928,fastevol,"['GO:0030030', 'GO:0051128']"
1051,GO:BP,GO:0016055,Wnt signaling pathway,0.011540089246307882,True,"""The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."" [GOC:dph, GOC:go_curators, PMID:11532397]",142,4316,28,13824,0.006487488415199258,0.19718309859154928,fastevol,"['GO:0198738', 'GO:1905114']"
1052,GO:BP,GO:0050778,positive regulation of immune response,0.011585813957480432,True,"""Any process that activates or increases the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."" [GOC:ai]",106,4316,19,13824,0.004402224281742354,0.1792452830188679,fastevol,"['GO:0002684', 'GO:0006955', 'GO:0048584', 'GO:0050776']"
1053,GO:BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,0.01163465673798411,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]",138,4316,27,13824,0.006255792400370714,0.1956521739130435,fastevol,"['GO:0031344', 'GO:0120036']"
1054,GO:BP,GO:0010720,positive regulation of cell development,0.011669234115349135,True,"""Any process that increases the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:BHF, GOC:dph, GOC:tb]",81,4316,13,13824,0.0030120481927710845,0.16049382716049382,fastevol,"['GO:0045597', 'GO:0048468', 'GO:0060284']"
1055,GO:BP,GO:0045676,regulation of R7 cell differentiation,0.012089079785932863,True,"""Any process that modulates the frequency, rate or extent of R7 differentiation."" [GOC:go_curators]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,"['GO:0045466', 'GO:0110116']"
1056,GO:BP,GO:0051503,adenine nucleotide transport,0.012089079785932863,True,"""The directed movement of adenine nucleotides, ATP, ADP, and/or AMP, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,['GO:0015865']
1057,GO:MF,GO:0019899,enzyme binding,0.012160655522200525,True,"""Interacting selectively and non-covalently with any enzyme."" [GOC:jl]",338,4316,81,13824,0.018767377201112143,0.23964497041420119,fastevol,['GO:0005515']
1058,GO:BP,GO:0070371,ERK1 and ERK2 cascade,0.012191724242746648,True,"""An intracellular protein kinase cascade containing at least ERK1 or ERK2 (MAPKs), a MEK (a MAPKK) and a MAP3K. The cascade may involve 4 different kinases, as it can also contain an additional tier: the upstream MAP4K. The kinases in each tier phosphorylate and activate the kinase in the downstream tier to transmit a signal within a cell."" [GOC:add, GOC:signaling, ISBN:0121245462, ISBN:0896039986, PMID:20811974, PMID:28903453]",45,4316,5,13824,0.0011584800741427247,0.1111111111111111,fastevol,['GO:0000165']
1059,GO:BP,GO:0008586,imaginal disc-derived wing vein morphogenesis,0.012191724242746648,True,"""The process in which anatomical structures of the veins on an imaginal disc-derived wing are generated and organized."" [GOC:mtg_sensu]",45,4316,5,13824,0.0011584800741427247,0.1111111111111111,fastevol,"['GO:0007476', 'GO:0009886']"
1060,GO:BP,GO:0030178,negative regulation of Wnt signaling pathway,0.012191724242746648,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the Wnt signaling pathway."" [GOC:dph, GOC:go_curators, GOC:tb]",45,4316,5,13824,0.0011584800741427247,0.1111111111111111,fastevol,"['GO:0009968', 'GO:0016055', 'GO:0030111']"
1061,GO:BP,GO:0060581,cell fate commitment involved in pattern specification,0.012316593954735897,True,"""The commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells within a field of cells that will exhibit a certain pattern of differentiation. Positional information is established through protein signals that emanate from a localized source within a developmental field resulting in specification of a cell type. Those signals are then interpreted in a cell-autonomous manner resulting in the determination of the cell type."" [GOC:dph]",35,4316,3,13824,0.0006950880444856349,0.08571428571428572,fastevol,"['GO:0007389', 'GO:0045165']"
1062,GO:BP,GO:0006821,chloride transport,0.012316593954735897,True,"""The directed movement of chloride into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",35,4316,3,13824,0.0006950880444856349,0.08571428571428572,fastevol,['GO:0015698']
1063,GO:BP,GO:0006790,sulfur compound metabolic process,0.012322379306958625,True,"""The chemical reactions and pathways involving the nonmetallic element sulfur or compounds that contain sulfur, such as the amino acids methionine and cysteine or the tripeptide glutathione."" [GOC:ai]",184,4316,39,13824,0.009036144578313253,0.21195652173913043,fastevol,['GO:0044237']
1064,GO:BP,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,0.012480192890330907,True,"""The series of molecular signals generated as a consequence of a G protein-coupled receptor binding to its physiological ligand, where the pathway proceeds through activation of adenylyl cyclase activity and a subsequent increase in the concentration of cyclic AMP (cAMP)."" [GOC:dph, GOC:mah, GOC:signaling, GOC:tb, ISBN:0815316194]",40,4316,4,13824,0.0009267840593141798,0.1,fastevol,"['GO:0007188', 'GO:0019933']"
1065,GO:BP,GO:0015718,monocarboxylic acid transport,0.012480192890330907,True,"""The directed movement of monocarboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",40,4316,4,13824,0.0009267840593141798,0.1,fastevol,['GO:0046942']
1066,GO:BP,GO:1903688,positive regulation of border follicle cell migration,0.012480192890330907,True,"""Any process that activates or increases the frequency, rate or extent of border follicle cell migration."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18394891]",40,4316,4,13824,0.0009267840593141798,0.1,fastevol,"['GO:0007298', 'GO:0010634', 'GO:1903684', 'GO:2000243']"
1067,GO:BP,GO:0048546,digestive tract morphogenesis,0.012564744147475297,True,"""The process in which the anatomical structures of the digestive tract are generated and organized. The digestive tract is the anatomical structure through which food passes and is processed."" [GOC:dph, GOC:go_curators, PMID:12618131]",72,4316,11,13824,0.0025486561631139944,0.1527777777777778,fastevol,"['GO:0035239', 'GO:0048565']"
1068,GO:BP,GO:0097549,chromatin organization involved in negative regulation of transcription,0.012912625918120282,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of transcription by chromatin organization."" [GOC:di, PMID:23123093]",176,4316,37,13824,0.008572752548656163,0.21022727272727273,fastevol,"['GO:0034401', 'GO:0045892']"
1069,GO:BP,GO:0071840,cellular component organization or biogenesis,0.013204911354124878,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",3258,4316,949,13824,0.21987951807228914,0.2912829957028852,fastevol,['GO:0009987']
1070,GO:BP,GO:0048066,developmental pigmentation,0.013204911354124878,True,"""The developmental process that results in the deposition of coloring matter in an organism, tissue or cell."" [ISBN:0582227089]",97,4316,17,13824,0.003938832252085264,0.17525773195876287,fastevol,['GO:0043473']
1071,GO:MF,GO:0031406,carboxylic acid binding,0.013320967044228115,True,"""Interacting selectively and non-covalently with a carboxylic acid, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [GOC:mah, ISBN:0198506732]",44,4316,5,13824,0.0011584800741427247,0.11363636363636363,fastevol,['GO:0043168']
1072,GO:BP,GO:0032868,response to insulin,0.01343204292495384,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."" [GOC:mah, ISBN:0198506732]",101,4316,18,13824,0.004170528266913809,0.1782178217821782,fastevol,['GO:0043434']
1073,GO:BP,GO:0072522,purine-containing compound biosynthetic process,0.013765640548925831,True,"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",125,4316,24,13824,0.005560704355885079,0.192,fastevol,"['GO:0018130', 'GO:0019438', 'GO:0044271', 'GO:0072521', 'GO:1901362', 'GO:1901566']"
1074,GO:MF,GO:0005200,structural constituent of cytoskeleton,0.013799204136792238,True,"""The action of a molecule that contributes to the structural integrity of a cytoskeletal structure."" [GOC:mah]",39,4316,4,13824,0.0009267840593141798,0.10256410256410256,fastevol,['GO:0005198']
1075,GO:MF,GO:0009678,pyrophosphate hydrolysis-driven proton transmembrane transporter activity,0.013799204136792238,True,"""Enables the transmembrane transport of one proton (H+), driven by the hydrolysis of pyrophosphate, and generating a proton motive force."" [GOC:mtg_transport, ISBN:0815340729, Wikipedia:Proton-pumping_pyrophosphatase]",39,4316,4,13824,0.0009267840593141798,0.10256410256410256,fastevol,"['GO:0015078', 'GO:0015399', 'GO:0022853']"
1076,GO:MF,GO:0015085,calcium ion transmembrane transporter activity,0.01397006994761583,True,"""Enables the transfer of calcium (Ca) ions from one side of a membrane to the other."" [GOC:dgf]",62,4316,9,13824,0.0020852641334569047,0.14516129032258066,fastevol,"['GO:0046873', 'GO:0072509']"
1077,KEGG,KEGG:00010,Glycolysis / Gluconeogenesis,0.013970665776308329,True,Glycolysis / Gluconeogenesis,55,4316,8,13824,0.0018535681186283596,0.14545454545454545,fastevol,['KEGG:00000']
1078,GO:BP,GO:0034401,chromatin organization involved in regulation of transcription,0.014067754638349477,True,"""Any cellular process that results in the specification, formation or maintenance of the physical structure of eukaryotic chromatin that modulates the rate, frequency or extent of DNA-dependent transcription."" [GOC:curators, PMID:21102443]",183,4316,39,13824,0.009036144578313253,0.21311475409836064,fastevol,"['GO:0006325', 'GO:0006355']"
1079,GO:BP,GO:0036293,response to decreased oxygen levels,0.014390389511674345,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting a decline in the level of oxygen."" [GOC:al]",67,4316,10,13824,0.0023169601482854493,0.14925373134328357,fastevol,['GO:0070482']
1080,GO:BP,GO:0035006,melanization defense response,0.014429926683405411,True,"""The blackening of the wounded area of the cuticle or the surface of invading pathogens, parasites or parasitoids, resulting from a proteolytic cascade leading to the de novo synthesis and deposition of melanin."" [GOC:bf, PMID:12408809]",49,4316,6,13824,0.0013901760889712697,0.12244897959183673,fastevol,"['GO:0006582', 'GO:0045087']"
1081,GO:BP,GO:0050770,regulation of axonogenesis,0.014429926683405411,True,"""Any process that modulates the frequency, rate or extent of axonogenesis, the generation of an axon, the long process of a neuron."" [GOC:ai]",49,4316,6,13824,0.0013901760889712697,0.12244897959183673,fastevol,"['GO:0007409', 'GO:0010975', 'GO:0022603']"
1082,GO:CC,GO:0043195,terminal bouton,0.014795082451891558,True,"""Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it."" [GOC:dph, GOC:mc, GOC:nln, PMID:10218156, PMID:8409967]",69,4316,10,13824,0.0023169601482854493,0.14492753623188406,fastevol,"['GO:0043679', 'GO:0098793']"
1083,GO:BP,GO:0050832,defense response to fungus,0.01481913480572146,True,"""Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."" [GOC:ai]",58,4316,8,13824,0.0018535681186283596,0.13793103448275862,fastevol,"['GO:0009620', 'GO:0098542']"
1084,GO:BP,GO:0042551,neuron maturation,0.01481913480572146,True,"""A developmental process, independent of morphogenetic (shape) change, that is required for a neuron to attain its fully functional state."" [GOC:dph, GOC:jl]",58,4316,8,13824,0.0018535681186283596,0.13793103448275862,fastevol,"['GO:0048469', 'GO:0048666']"
1085,GO:BP,GO:0001676,long-chain fatty acid metabolic process,0.01481913480572146,True,"""The chemical reactions and pathways involving long-chain fatty acids, A long-chain fatty acid is a fatty acid with a chain length between C13 and C22."" [GOC:ajp]",29,4316,2,13824,0.0004633920296570899,0.06896551724137931,fastevol,['GO:0006631']
1086,GO:BP,GO:0019236,response to pheromone,0.01481913480572146,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a pheromone stimulus."" [GOC:jl]",29,4316,2,13824,0.0004633920296570899,0.06896551724137931,fastevol,['GO:0010033']
1087,GO:BP,GO:0006575,cellular modified amino acid metabolic process,0.015004959563743274,True,"""The chemical reactions and pathways involving compounds derived from amino acids, organic acids containing one or more amino substituents."" [GOC:ai]",88,4316,15,13824,0.003475440222428174,0.17045454545454544,fastevol,"['GO:0044237', 'GO:1901564']"
1088,GO:BP,GO:0006959,humoral immune response,0.015120201823284302,True,"""An immune response mediated through a body fluid."" [GOC:hb, ISBN:0198506732]",144,4316,29,13824,0.006719184430027804,0.2013888888888889,fastevol,['GO:0006955']
1089,GO:BP,GO:0019220,regulation of phosphate metabolic process,0.015355539062919095,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphates."" [GOC:go_curators]",279,4316,65,13824,0.015060240963855422,0.23297491039426524,fastevol,"['GO:0006796', 'GO:0051174']"
1090,GO:BP,GO:0060969,negative regulation of gene silencing,0.015355539062919095,True,"""Any process that decreases the rate, frequency, or extent of gene silencing, the transcriptional or post-transcriptional process carried out at the cellular level that results in long-term gene inactivation."" [GOC:dph, GOC:tb]",44,4316,5,13824,0.0011584800741427247,0.11363636363636363,fastevol,"['GO:0010628', 'GO:0016458', 'GO:0048523', 'GO:0060968']"
1091,GO:BP,GO:0051174,regulation of phosphorus metabolic process,0.015355539062919095,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:ai]",279,4316,65,13824,0.015060240963855422,0.23297491039426524,fastevol,"['GO:0006793', 'GO:0031323']"
1092,GO:BP,GO:0003382,epithelial cell morphogenesis,0.015933396168000723,True,"""The change in form that occurs when an epithelial cell progresses from its initial formation to its mature state."" [GOC:ascb_2009, GOC:dph, GOC:tb]",34,4316,3,13824,0.0006950880444856349,0.08823529411764706,fastevol,"['GO:0000904', 'GO:0002064']"
1093,GO:BP,GO:0051053,negative regulation of DNA metabolic process,0.015933396168000723,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving DNA."" [GOC:ai]",39,4316,4,13824,0.0009267840593141798,0.10256410256410256,fastevol,"['GO:0006259', 'GO:0010605', 'GO:0045934', 'GO:0051052']"
1094,GO:BP,GO:0016203,muscle attachment,0.015933396168000723,True,"""The developmental process in which a skeletal muscle attaches to its target (such as bone or body wall)."" [GOC:isa_complete, GOC:sart]",39,4316,4,13824,0.0009267840593141798,0.10256410256410256,fastevol,"['GO:0032501', 'GO:0060538']"
1095,GO:BP,GO:0045187,"regulation of circadian sleep/wake cycle, sleep",0.015933396168000723,True,"""Any process that modulates the frequency, rate or extent of sleep; a readily reversible state of reduced awareness and metabolic activity that occurs periodically in many animals."" [GOC:jl, ISBN:0192800981]",39,4316,4,13824,0.0009267840593141798,0.10256410256410256,fastevol,"['GO:0042749', 'GO:0050802']"
