,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
1003,GO:MF,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,0.007054447423610579,True,"""Catalysis of the reactions: protein serine + H2O = protein serine + phosphate; protein threonine phosphate + H2O = protein threonine + phosphate; and protein tyrosine phosphate + H2O = protein tyrosine + phosphate."" [GOC:mah]",19,9484,19,13824,0.0020033741037536906,1.0,other,['GO:0004721']
1004,GO:MF,GO:0015556,C4-dicarboxylate transmembrane transporter activity,0.007054447423610579,True,"""Enables the transfer of C4-dicarboxylate from one side of a membrane to the other."" [GOC:krc]",19,9484,19,13824,0.0020033741037536906,1.0,other,['GO:0008514']
1005,GO:BP,GO:0014070,response to organic cyclic compound,0.007241263464761814,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic cyclic compound stimulus."" [GOC:ef]",118,9484,97,13824,0.010227752003374104,0.8220338983050848,other,['GO:0010033']
1006,GO:BP,GO:0007298,border follicle cell migration,0.007400034716724492,True,"""The directed movement of a border cell through the nurse cells to reach the oocyte. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",126,9484,103,13824,0.010860396457191059,0.8174603174603174,other,['GO:0007297']
1007,GO:BP,GO:0060627,regulation of vesicle-mediated transport,0.007432883176578092,True,"""Any process that modulates the rate, frequency, or extent of vesicle-mediated transport, the directed movement of substances, either within a vesicle or in the vesicle membrane, into, out of or within a cell."" [GOC:dph, GOC:tb]",130,9484,106,13824,0.011176718684099536,0.8153846153846154,other,"['GO:0016192', 'GO:0050794', 'GO:0051049']"
1008,GO:MF,GO:0101005,ubiquitinyl hydrolase activity,0.007455803774562125,True,"""Catalysis of the hydrolysis of ubiquitin from proteins and other molecules."" [GOC:mec]",42,9484,38,13824,0.004006748207507381,0.9047619047619048,other,"['GO:0016787', 'GO:0140096']"
1009,GO:CC,GO:0005874,microtubule,0.007637869254264866,True,"""Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli; concerned with force generation, e.g. in the spindle."" [ISBN:0879693568]",167,9484,134,13824,0.01412905946857866,0.8023952095808383,other,"['GO:0015630', 'GO:0099513']"
1010,GO:BP,GO:0031399,regulation of protein modification process,0.007720398697447497,True,"""Any process that modulates the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",323,9484,248,13824,0.026149304091100802,0.7678018575851393,other,"['GO:0006464', 'GO:0032268']"
1011,GO:BP,GO:0007602,phototransduction,0.007778312104837272,True,"""The sequence of reactions within a cell required to convert absorbed photons into a molecular signal."" [GOC:go_curators]",62,9484,54,13824,0.005693800084352594,0.8709677419354839,other,"['GO:0007165', 'GO:0009583']"
1012,GO:BP,GO:0042176,regulation of protein catabolic process,0.007928109315515509,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds."" [GOC:go_curators, GOC:jl]",101,9484,84,13824,0.008857022353437369,0.8316831683168316,other,"['GO:0009894', 'GO:0030163', 'GO:0051246']"
1013,GO:MF,GO:0060589,nucleoside-triphosphatase regulator activity,0.008044730609507755,True,"""Modulates the rate of NTP hydrolysis by a NTPase."" [GOC:dph, GOC:tb]",175,9484,139,13824,0.014656263180092787,0.7942857142857143,other,['GO:0030234']
1014,GO:BP,GO:0071702,organic substance transport,0.00808734144514147,True,"""The directed movement of organic substances into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter or pore. An organic substance is a molecular entity that contains carbon."" [GOC:mah]",919,9484,674,13824,0.0710670603121046,0.7334058759521219,other,['GO:0006820']
1015,GO:BP,GO:0045087,innate immune response,0.008124242968106684,True,"""Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."" [GO_REF:0000022, GOC:add, GOC:ebc, GOC:mtg_sensu]",230,9484,180,13824,0.018979333614508646,0.782608695652174,other,"['GO:0006955', 'GO:0098542']"
1016,GO:BP,GO:0010817,regulation of hormone levels,0.008127730476324965,True,"""Any process that modulates the levels of hormone within an organism or a tissue. A hormone is any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action."" [GOC:BHF, GOC:dph, GOC:tb]",105,9484,87,13824,0.009173344580345846,0.8285714285714286,other,['GO:0065008']
1017,GO:BP,GO:0007517,muscle organ development,0.008127730476324965,True,"""The process whose specific outcome is the progression of the muscle over time, from its formation to the mature structure. The muscle is an organ consisting of a tissue made up of various elongated cells that are specialized to contract and thus to produce movement and mechanical work."" [GOC:jid, ISBN:0198506732]",105,9484,87,13824,0.009173344580345846,0.8285714285714286,other,"['GO:0048513', 'GO:0061061']"
1018,GO:BP,GO:0016476,regulation of embryonic cell shape,0.008134326637152429,True,"""Any process that modulates the surface configuration of an embryonic cell."" [GOC:dph, GOC:tb]",32,9484,30,13824,0.0031632222690847742,0.9375,other,"['GO:0008360', 'GO:0045995']"
1019,GO:BP,GO:0035384,thioester biosynthetic process,0.008358373170908763,True,"""The chemical reactions and pathways resulting in the formation of a thioester, a compound of general formula RC(=O)SR' in which the linking oxygen in an ester is replaced by a sulfur atom. They are the product of esterification between a carboxylic acid and a thiol."" [GOC:bf, http://encyclopedia.thefreedictionary.com/Thioester]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,"['GO:0035383', 'GO:0044272', 'GO:1901576']"
1020,GO:BP,GO:0006835,dicarboxylic acid transport,0.008358373170908763,True,"""The directed movement of dicarboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,['GO:0046942']
1021,GO:BP,GO:0071616,acyl-CoA biosynthetic process,0.008358373170908763,True,"""The chemical reactions and pathways resulting in the formation of acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."" [GOC:cjk]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,"['GO:0006637', 'GO:0009152', 'GO:0034030', 'GO:0034033', 'GO:0035384', 'GO:0043604']"
1022,GO:BP,GO:0007626,locomotory behavior,0.008358373170908763,True,"""The specific movement from place to place of an organism in response to external or internal stimuli. Locomotion of a whole organism in a manner dependent upon some combination of that organism's internal state and external conditions."" [GOC:dph]",188,9484,149,13824,0.015710670603121046,0.7925531914893617,other,['GO:0007610']
1023,GO:BP,GO:0006862,nucleotide transport,0.008358373170908763,True,"""The directed movement of a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate, into, out of or within a cell."" [ISBN:0198506732]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,"['GO:0015748', 'GO:0015931']"
1024,GO:BP,GO:0048070,regulation of developmental pigmentation,0.008358373170908763,True,"""Any process that modulates the frequency, rate or extent of the developmental process that results in the deposition of coloring matter in an organism."" [GOC:dph, GOC:jid, GOC:tb]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,"['GO:0048066', 'GO:0050789']"
1025,GO:BP,GO:1901615,organic hydroxy compound metabolic process,0.008368050536415981,True,"""The chemical reactions and pathways involving organic hydroxy compound."" [GOC:pr, GOC:TermGenie]",207,9484,163,13824,0.01718684099536061,0.7874396135265701,other,['GO:0071704']
1026,GO:BP,GO:0007548,sex differentiation,0.008368050536415981,True,"""The establishment of the sex of an organism by physical differentiation."" [GOC:ai]",113,9484,93,13824,0.0098059890341628,0.8230088495575221,other,['GO:0003006']
1027,GO:BP,GO:0051146,striated muscle cell differentiation,0.008368050536415981,True,"""The process in which a relatively unspecialized cell acquires specialized features of a striated muscle cell; striated muscle fibers are divided by transverse bands into striations, and cardiac and voluntary muscle are types of striated muscle."" [CL:0000737, GOC:ai]",113,9484,93,13824,0.0098059890341628,0.8230088495575221,other,['GO:0042692']
1028,GO:BP,GO:1901136,carbohydrate derivative catabolic process,0.008420282663857246,True,"""The chemical reactions and pathways resulting in the breakdown of carbohydrate derivative."" [GOC:TermGenie]",75,9484,64,13824,0.006748207507380852,0.8533333333333334,other,"['GO:1901135', 'GO:1901575']"
1029,KEGG,KEGG:00062,Fatty acid elongation,0.00842663793445755,True,Fatty acid elongation,16,9484,16,13824,0.001687051876845213,1.0,other,['KEGG:00000']
1030,GO:BP,GO:0090130,tissue migration,0.008437034146202345,True,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",184,9484,146,13824,0.015394348376212568,0.7934782608695652,other,['GO:0032501']
1031,GO:MF,GO:0098960,postsynaptic neurotransmitter receptor activity,0.008474454325648058,True,"""Neurotransmitter receptor activity occuring in the postsynaptic membrane during synaptic transmission."" [GOC:dos, GOC:signaling]",31,9484,29,13824,0.0030577815267819487,0.9354838709677419,other,['GO:0030594']
1032,GO:MF,GO:0016417,S-acyltransferase activity,0.008474454325648058,True,"""Catalysis of the transfer of an acyl group to a sulfur atom on the acceptor molecule."" [GOC:ai]",31,9484,29,13824,0.0030577815267819487,0.9354838709677419,other,['GO:0016747']
1033,GO:BP,GO:0052547,regulation of peptidase activity,0.00857740577924543,True,"""Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins."" [GOC:ai]",141,9484,114,13824,0.012020244622522143,0.8085106382978723,other,"['GO:0030162', 'GO:0051336', 'GO:0065009']"
1034,GO:MF,GO:0003682,chromatin binding,0.008729912923633187,True,"""Interacting selectively and non-covalently with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."" [GOC:jl, ISBN:0198506732, PMID:20404130]",272,9484,210,13824,0.022142555883593422,0.7720588235294118,other,['GO:0005488']
1035,GO:BP,GO:0090132,epithelium migration,0.008813196281311164,True,"""The process in which the population of cells that make up an epithelium undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",176,9484,140,13824,0.014761703922395614,0.7954545454545454,other,['GO:0090130']
1036,GO:MF,GO:0005346,purine ribonucleotide transmembrane transporter activity,0.008876266546908635,True,"""Enables the transfer of a purine ribonucleotide, any compound consisting of a purine ribonucleoside (a purine organic base attached to a ribose sugar) esterified with (ortho)phosphate, from one side of a membrane to the other."" [GOC:ai]",25,9484,24,13824,0.0025305778152678194,0.96,other,"['GO:0015216', 'GO:1901505']"
1037,GO:MF,GO:0004312,fatty acid synthase activity,0.008876266546908635,True,"""Catalysis of the reaction: acetyl-CoA + n malonyl-CoA + 2n NADPH + 2n H+ = long-chain fatty acid + n+1 CoA + n CO2 + 2n NADP+."" [EC:2.3.1.85]",25,9484,24,13824,0.0025305778152678194,0.96,other,['GO:0016747']
1038,GO:MF,GO:0015216,purine nucleotide transmembrane transporter activity,0.008876266546908635,True,"""Enables the transfer of a purine nucleotide, any compound consisting of a purine nucleoside esterified with (ortho)phosphate, from one side of a membrane to the other."" [GOC:ai]",25,9484,24,13824,0.0025305778152678194,0.96,other,['GO:0015215']
1039,GO:BP,GO:0019722,calcium-mediated signaling,0.008899370384484783,True,"""Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions."" [GOC:signaling]",52,9484,46,13824,0.004850274145929988,0.8846153846153846,other,['GO:0019932']
1040,GO:BP,GO:0008272,sulfate transport,0.008899370384484783,True,"""The directed movement of sulfate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",19,9484,19,13824,0.0020033741037536906,1.0,other,"['GO:0015698', 'GO:0072348']"
1041,GO:BP,GO:0015740,C4-dicarboxylate transport,0.008899370384484783,True,"""The directed movement of a C4-dicarboxylate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A C4-dicarboxylate is the anion of a dicarboxylic acid that contains four carbon atoms."" [GOC:krc, GOC:mah]",19,9484,19,13824,0.0020033741037536906,1.0,other,['GO:0006835']
1042,GO:BP,GO:1902358,sulfate transmembrane transport,0.008899370384484783,True,"""The directed movement of sulfate across a membrane."" [GOC:dph, GOC:TermGenie, PMID:9055073]",19,9484,19,13824,0.0020033741037536906,1.0,other,"['GO:0008272', 'GO:0098661']"
1043,GO:BP,GO:0010043,response to zinc ion,0.008899370384484783,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a zinc ion stimulus."" [GOC:sm]",19,9484,19,13824,0.0020033741037536906,1.0,other,['GO:0010038']
1044,GO:BP,GO:0007432,salivary gland boundary specification,0.008899370384484783,True,"""Determination of where the salivary gland forms, the total number of salivary gland cells and how many cells are allocated to each of the specialised cell types within the salivary gland."" [PMID:11598957]",19,9484,19,13824,0.0020033741037536906,1.0,other,"['GO:0007431', 'GO:0010160']"
1045,GO:BP,GO:0042048,olfactory behavior,0.008986377218485319,True,"""The behavior of an organism in response to an odor."" [GOC:jid, GOC:pr]",79,9484,67,13824,0.00706452973428933,0.8481012658227848,other,['GO:0007635']
1046,GO:BP,GO:1905268,negative regulation of chromatin organization,0.009289705954528727,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of chromatin organization."" [GO_REF:0000058, GOC:pr, GOC:TermGenie, GOC:vw, PMID:654321]",47,9484,42,13824,0.004428511176718684,0.8936170212765957,other,"['GO:0006325', 'GO:0051129', 'GO:1902275']"
1047,GO:MF,GO:0005201,extracellular matrix structural constituent,0.009356699851775629,True,"""The action of a molecule that contributes to the structural integrity of the extracellular matrix."" [GOC:mah]",36,9484,33,13824,0.003479544495993252,0.9166666666666666,other,['GO:0005198']
1048,GO:BP,GO:1903684,regulation of border follicle cell migration,0.00938110706122384,True,"""Any process that modulates the frequency, rate or extent of border follicle cell migration."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18394891]",42,9484,38,13824,0.004006748207507381,0.9047619047619048,other,"['GO:0007298', 'GO:0010632', 'GO:2000241']"
1049,GO:BP,GO:0090090,negative regulation of canonical Wnt signaling pathway,0.00938110706122384,True,"""Any process that decreases the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes."" [GOC:dph, GOC:tb]",42,9484,38,13824,0.004006748207507381,0.9047619047619048,other,"['GO:0030178', 'GO:0060070', 'GO:0060828']"
1050,GO:BP,GO:0032102,negative regulation of response to external stimulus,0.009446580161241678,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to an external stimulus."" [GOC:mah]",70,9484,60,13824,0.0063264445381695485,0.8571428571428571,other,"['GO:0009605', 'GO:0032101', 'GO:0048585']"
1051,KEGG,KEGG:01210,2-Oxocarboxylic acid metabolism,0.00946524978938854,True,2-Oxocarboxylic acid metabolism,22,9484,21,13824,0.002214255588359342,0.9545454545454546,other,['KEGG:00000']
1052,GO:BP,GO:0048608,reproductive structure development,0.00952228296325224,True,"""The reproductive developmental process whose specific outcome is the progression of structures that will be used in the process of creating new individuals from one or more parents, from their formation to the mature structures."" [GOC:dph, GOC:isa_complete, GOC:jid]",83,9484,70,13824,0.007380851961197807,0.8433734939759037,other,"['GO:0003006', 'GO:0048856', 'GO:0061458']"
1053,GO:BP,GO:0061458,reproductive system development,0.00952228296325224,True,"""The progression of the reproductive system over time from its formation to the mature structure. The reproductive system consists of the organs that function in reproduction."" [GOC:dph]",83,9484,70,13824,0.007380851961197807,0.8433734939759037,other,['GO:0048731']
1054,GO:MF,GO:0004197,cysteine-type endopeptidase activity,0.009594802108907598,True,"""Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]",41,9484,37,13824,0.003901307465204555,0.9024390243902439,other,"['GO:0004175', 'GO:0008234']"
1055,GO:MF,GO:0004033,aldo-keto reductase (NADP) activity,0.009827569891922372,True,"""Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or a ketone + NADPH + H+."" [GOC:ai]",18,9484,18,13824,0.0018979333614508645,1.0,other,['GO:0016616']
1056,GO:MF,GO:0004303,estradiol 17-beta-dehydrogenase activity,0.009827569891922372,True,"""Catalysis of the reaction: estradiol-17-beta + NADP+ = estrone + NADPH + H+."" [EC:1.1.1.62]",18,9484,18,13824,0.0018979333614508645,1.0,other,['GO:0033764']
1057,GO:MF,GO:0008187,poly-pyrimidine tract binding,0.009827569891922372,True,"""Interacting selectively and non-covalently with any stretch of pyrimidines (cytosine or uracil) in an RNA molecule."" [GOC:jl]",18,9484,18,13824,0.0018979333614508645,1.0,other,['GO:0003727']
1058,GO:BP,GO:0002833,positive regulation of response to biotic stimulus,0.00985421891667667,True,"""Any process that activates or increases the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",112,9484,92,13824,0.009700548291859975,0.8214285714285714,other,"['GO:0002831', 'GO:0009607', 'GO:0048584']"
1059,GO:BP,GO:0007622,rhythmic behavior,0.009958652184985081,True,"""The specific behavior of an organism that recur with measured regularity."" [GOC:jl, GOC:pr]",116,9484,95,13824,0.010016870518768452,0.8189655172413793,other,"['GO:0007610', 'GO:0048511']"
1060,GO:BP,GO:1902532,negative regulation of intracellular signal transduction,0.010061712035506822,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",128,9484,104,13824,0.010965837199493884,0.8125,other,"['GO:0009968', 'GO:0035556', 'GO:1902531']"
1061,GO:BP,GO:0010631,epithelial cell migration,0.010061712035506822,True,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",175,9484,139,13824,0.014656263180092787,0.7942857142857143,other,"['GO:0001667', 'GO:0090132']"
1062,GO:BP,GO:0010038,response to metal ion,0.010399723842957188,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a metal ion stimulus."" [GOC:sm]",56,9484,49,13824,0.005166596372838465,0.875,other,['GO:0010035']
1063,GO:BP,GO:0035152,"regulation of tube architecture, open tracheal system",0.010446120727720177,True,"""Ensuring that tracheal cells form and maintain tubular structures with the correct size and shape for their position in the network. This is essential for efficient flow of gases through the tracheal network."" [GOC:mtg_sensu, PMID:14570584]",91,9484,76,13824,0.008013496415014762,0.8351648351648352,other,"['GO:0007424', 'GO:0065008']"
1064,GO:BP,GO:0050916,sensory perception of sweet taste,0.010581012689405506,True,"""The series of events required to receive a sweet taste stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",31,9484,29,13824,0.0030577815267819487,0.9354838709677419,other,['GO:0050909']
1065,GO:BP,GO:0018107,peptidyl-threonine phosphorylation,0.010581012689405506,True,"""The phosphorylation of peptidyl-threonine to form peptidyl-O-phospho-L-threonine."" [RESID:AA0038]",31,9484,29,13824,0.0030577815267819487,0.9354838709677419,other,"['GO:0006468', 'GO:0018210']"
1066,GO:BP,GO:2000058,regulation of ubiquitin-dependent protein catabolic process,0.010581012689405506,True,"""Any process that modulates the frequency, rate or extent of ubiquitin-dependent protein catabolic process."" [GOC:BHF]",65,9484,56,13824,0.005904681568958245,0.8615384615384616,other,"['GO:0006511', 'GO:1903050']"
1067,GO:BP,GO:0071695,anatomical structure maturation,0.010758699818757395,True,"""A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure to attain its fully functional state."" [GOC:mah]",186,9484,147,13824,0.015499789118515394,0.7903225806451613,other,"['GO:0021700', 'GO:0048856']"
1068,GO:CC,GO:0016459,myosin complex,0.010901553232689194,True,"""A protein complex, formed of one or more myosin heavy chains plus associated light chains and other proteins, that functions as a molecular motor; uses the energy of ATP hydrolysis to move actin filaments or to move vesicles or other cargo on fixed actin filaments; has magnesium-ATPase activity and binds actin. Myosin classes are distinguished based on sequence features of the motor, or head, domain, but also have distinct tail regions that are believed to bind specific cargoes."" [GOC:mah, Wikipedia:Myosin]",26,9484,25,13824,0.0026360185575706454,0.9615384615384616,other,"['GO:0015629', 'GO:0032991']"
1069,GO:BP,GO:0009725,response to hormone,0.011130428985006472,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."" [GOC:jl]",151,9484,121,13824,0.012758329818641924,0.8013245033112583,other,"['GO:0009719', 'GO:0010033']"
1070,GO:BP,GO:0015868,purine ribonucleotide transport,0.011130428985006472,True,"""The directed movement of a purine ribonucleotide, any compound consisting of a purine ribonucleoside (a purine organic base attached to a ribose sugar) esterified with (ortho)phosphate, into, out of or within a cell."" [GOC:ai]",25,9484,24,13824,0.0025305778152678194,0.96,other,"['GO:0015865', 'GO:1901264']"
1071,GO:BP,GO:0015865,purine nucleotide transport,0.011130428985006472,True,"""The directed movement of a purine nucleotide, any compound consisting of a purine nucleoside esterified with (ortho)phosphate, into, out of or within a cell."" [GOC:ai]",25,9484,24,13824,0.0025305778152678194,0.96,other,['GO:0006862']
1072,GO:BP,GO:0110116,regulation of compound eye photoreceptor cell differentiation,0.011130428985006472,True,"""Any process that modulates the frequency, rate or extent of compound eye photoreceptor cell differentiation."" [GOC:ha, PMID:16377567]",25,9484,24,13824,0.0025305778152678194,0.96,other,"['GO:0001751', 'GO:0046532']"
1073,GO:BP,GO:0045879,negative regulation of smoothened signaling pathway,0.011130428985006472,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",51,9484,45,13824,0.004744833403627162,0.8823529411764706,other,"['GO:0007224', 'GO:0008589', 'GO:0009968']"
1074,GO:BP,GO:0060538,skeletal muscle organ development,0.011130428985006472,True,"""The progression of a skeletal muscle organ over time from its initial formation to its mature state. A skeletal muscle organ includes the skeletal muscle tissue and its associated connective tissue."" [GOC:dph]",51,9484,45,13824,0.004744833403627162,0.8823529411764706,other,['GO:0007517']
1075,GO:MF,GO:0008083,growth factor activity,0.011184155525268243,True,"""The function that stimulates a cell to grow or proliferate. Most growth factors have other actions besides the induction of cell growth or proliferation."" [ISBN:0815316194]",30,9484,28,13824,0.0029523407844791226,0.9333333333333333,other,['GO:0048018']
1076,GO:MF,GO:0045505,dynein intermediate chain binding,0.011184155525268243,True,"""Interacting selectively and non-covalently with an intermediate chain of the dynein complex."" [GOC:bf]",30,9484,28,13824,0.0029523407844791226,0.9333333333333333,other,['GO:0005515']
1077,KEGG,KEGG:04391,Hippo signaling pathway - fly,0.011396093564484767,True,Hippo signaling pathway - fly,55,9484,47,13824,0.004955714888232813,0.8545454545454545,other,['KEGG:00000']
1078,KEGG,KEGG:00010,Glycolysis / Gluconeogenesis,0.011396093564484767,True,Glycolysis / Gluconeogenesis,55,9484,47,13824,0.004955714888232813,0.8545454545454545,other,['KEGG:00000']
1079,GO:BP,GO:0007297,ovarian follicle cell migration,0.011562159872434799,True,"""The directed movement of an ovarian follicle cell that takes place during oogenesis. During egg chamber formation, follicle cells migrate to envelop the germ-line cysts and move in between cysts. At stage 10B, follicle cells migrate centripetally between the nurse cells and the oocyte, enclosing the anterior of the egg. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",139,9484,112,13824,0.01180936313791649,0.8057553956834532,other,"['GO:0010631', 'GO:0022412', 'GO:0030707']"
1080,GO:BP,GO:0016458,gene silencing,0.011565809725415509,True,"""Any process carried out at the cellular level that results in either long-term transcriptional repression via action on chromatin structure or RNA mediated, post-transcriptional repression of gene expression."" [GOC:dos, GOC:dph, GOC:jid, GOC:tb]",253,9484,196,13824,0.02066638549135386,0.7747035573122529,other,"['GO:0009987', 'GO:0010629']"
1081,GO:BP,GO:0035383,thioester metabolic process,0.011687007510073892,True,"""The chemical reactions and pathways involving a thioester, a compound of general formula RC(=O)SR' in which the linking oxygen in an ester is replaced by a sulfur atom. They are the product of esterification between a carboxylic acid and a thiol."" [GOC:bf, Wikipedia:Thioester]",60,9484,52,13824,0.005482918599746942,0.8666666666666667,other,"['GO:0006790', 'GO:0071704']"
1082,GO:BP,GO:0046834,lipid phosphorylation,0.011687007510073892,True,"""The process of introducing one or more phosphate groups into a lipid, any member of a group of substances soluble in lipid solvents but only sparingly soluble in aqueous solvents."" [GOC:bf, ISBN:0198506732]",46,9484,41,13824,0.004323070434415858,0.8913043478260869,other,"['GO:0016310', 'GO:0030258']"
1083,GO:BP,GO:0006637,acyl-CoA metabolic process,0.011687007510073892,True,"""The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."" [ISBN:0198506732]",60,9484,52,13824,0.005482918599746942,0.8666666666666667,other,"['GO:0009150', 'GO:0033875', 'GO:0034032', 'GO:0035383', 'GO:0043603']"
1084,GO:BP,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,0.011687007510073892,True,"""Any process that activates or increases the frequency, rate or extent of proteolysis involved in cellular protein catabolic process."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:18307834]",60,9484,52,13824,0.005482918599746942,0.8666666666666667,other,"['GO:0045862', 'GO:0051603', 'GO:1903050', 'GO:1903364']"
1085,GO:BP,GO:0043297,apical junction assembly,0.011687007510073892,True,"""The formation of an apical junction, a functional unit located near the cell apex at the points of contact between epithelial cells composed of the tight junction, the zonula adherens junction and the desmosomes, by the aggregation, arrangement and bonding together of its constituents."" [GOC:go_curators, PMID:10854689, PMID:14729475, PMID:15196556]",46,9484,41,13824,0.004323070434415858,0.8913043478260869,other,['GO:0007043']
1086,GO:CC,GO:0005956,protein kinase CK2 complex,0.01170295290375217,True,"""A protein complex that possesses protein serine/threonine kinase activity, and contains two catalytic alpha subunits and two regulatory beta subunits. Protein kinase CK2 complexes are found in nearly every subcellular compartment, and can phosphorylate many protein substrates in addition to casein."" [GOC:mah, PMID:10994779]",19,9484,19,13824,0.0020033741037536906,1.0,other,['GO:0140535']
1087,GO:BP,GO:0009612,response to mechanical stimulus,0.011909367236909267,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mechanical stimulus."" [GOC:hb]",41,9484,37,13824,0.003901307465204555,0.9024390243902439,other,"['GO:0009605', 'GO:0009628']"
1088,GO:BP,GO:0030036,actin cytoskeleton organization,0.011909367236909267,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",315,9484,241,13824,0.02541121889498102,0.765079365079365,other,"['GO:0007010', 'GO:0030029']"
1089,GO:BP,GO:0010634,positive regulation of epithelial cell migration,0.011909367236909267,True,"""Any process that activates or increases the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",41,9484,37,13824,0.003901307465204555,0.9024390243902439,other,"['GO:0010631', 'GO:0010632', 'GO:0030335']"
1090,GO:BP,GO:0055067,monovalent inorganic cation homeostasis,0.011909367236909267,True,"""Any process involved in the maintenance of an internal steady state of monovalent inorganic cations within an organism or cell."" [GOC:ai, GOC:jid, GOC:mah]",41,9484,37,13824,0.003901307465204555,0.9024390243902439,other,"['GO:0055080', 'GO:0098771']"
