,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
432,GO:BP,GO:0001736,establishment of planar polarity,1.0,False,"""Coordinated organization of groups of cells in the plane of an epithelium, such that they all orient to similar coordinates."" [GOC:dph]",115,59,1,11798,0.01694915254237288,0.008695652173913044,fsing_ns,"['GO:0001738', 'GO:0007164']"
433,GO:BP,GO:0001667,ameboidal-type cell migration,1.0,False,"""Cell migration that is accomplished by extension and retraction of a pseudopodium."" [GOC:dph]",199,59,2,11798,0.03389830508474576,0.010050251256281407,fsing_ns,['GO:0016477']
434,GO:BP,GO:0000904,cell morphogenesis involved in differentiation,1.0,False,"""The change in form (cell shape and size) that occurs when relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history."" [GOC:go_curators]",503,59,2,11798,0.03389830508474576,0.003976143141153081,fsing_ns,"['GO:0000902', 'GO:0048468']"
435,GO:BP,GO:0000902,cell morphogenesis,1.0,False,"""The developmental process in which the size or shape of a cell is generated and organized."" [GOC:clt, GOC:dph, GOC:go_curators, GOC:tb]",593,59,2,11798,0.03389830508474576,0.003372681281618887,fsing_ns,['GO:0009653']
436,GO:BP,GO:0000819,sister chromatid segregation,1.0,False,"""The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."" [GOC:ai, GOC:elh]",138,59,1,11798,0.01694915254237288,0.007246376811594203,fsing_ns,"['GO:0051276', 'GO:0098813']"
437,GO:BP,GO:0000280,nuclear division,1.0,False,"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]",356,59,2,11798,0.03389830508474576,0.0056179775280898875,fsing_ns,['GO:0048285']
438,GO:BP,GO:0000278,mitotic cell cycle,1.0,False,"""Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."" [GOC:mah, ISBN:0815316194, Reactome:69278]",525,59,3,11798,0.05084745762711865,0.005714285714285714,fsing_ns,['GO:0007049']
439,GO:BP,GO:0002831,regulation of response to biotic stimulus,1.0,False,"""Any process that modulates the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",181,59,1,11798,0.01694915254237288,0.0055248618784530384,fsing_ns,"['GO:0009607', 'GO:0048583']"
440,GO:BP,GO:0000226,microtubule cytoskeleton organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins."" [GOC:mah]",401,59,1,11798,0.01694915254237288,0.0024937655860349127,fsing_ns,"['GO:0007010', 'GO:0007017']"
441,GO:BP,GO:0000003,reproduction,1.0,False,"""The production of new individuals that contain some portion of genetic material inherited from one or more parent organisms."" [GOC:go_curators, GOC:isa_complete, GOC:jl, ISBN:0198506732]",1533,59,7,11798,0.11864406779661017,0.0045662100456621,fsing_ns,['GO:0008150']
442,GO:MF,GO:1990837,sequence-specific double-stranded DNA binding,1.0,False,"""Interacting selectively and non-covalently with double-stranded DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA, e.g. promotor binding or rDNA binding."" [GOC:dos, GOC:sl]",541,59,1,11762,0.01694915254237288,0.0018484288354898336,fsing_ns,"['GO:0003690', 'GO:0043565']"
443,GO:MF,GO:1901363,heterocyclic compound binding,1.0,False,"""Interacting selectively and non-covalently with heterocyclic compound."" [GOC:TermGenie]",3085,59,2,11762,0.03389830508474576,0.0006482982171799027,fsing_ns,['GO:0005488']
444,GO:MF,GO:1901265,nucleoside phosphate binding,1.0,False,"""Interacting selectively and non-covalently with nucleoside phosphate."" [GOC:TermGenie]",1156,59,1,11762,0.01694915254237288,0.0008650519031141869,fsing_ns,"['GO:0097159', 'GO:1901363']"
445,GO:MF,GO:0098772,molecular function regulator,1.0,False,"""A molecular function that modulates the activity of a gene product or complex.  Examples include enzyme regulators and channel regulators."" [GOC:dos, GOC:pt]",790,59,1,11762,0.01694915254237288,0.0012658227848101266,fsing_ns,['GO:0003674']
446,GO:MF,GO:0097367,carbohydrate derivative binding,1.0,False,"""Interacting selectively and non-covalently with a carbohydrate derivative."" [GOC:pr]",1206,59,1,11762,0.01694915254237288,0.0008291873963515755,fsing_ns,['GO:0005488']
447,GO:MF,GO:0097159,organic cyclic compound binding,1.0,False,"""Interacting selectively and non-covalently with an organic cyclic compound, any molecular entity that contains carbon arranged in a cyclic molecular structure."" [GOC:sjw, PMID:7583672]",3105,59,2,11762,0.03389830508474576,0.0006441223832528181,fsing_ns,['GO:0005488']
448,GO:MF,GO:0051015,actin filament binding,1.0,False,"""Interacting selectively and non-covalently with an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits."" [ISBN:0198506732]",78,59,1,11762,0.01694915254237288,0.01282051282051282,fsing_ns,"['GO:0003779', 'GO:0044877']"
449,GO:MF,GO:0048018,receptor ligand activity,1.0,False,"""The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."" [GOC:kv, GOC:molecular_function_refactoring, GOC:pdt]",117,59,1,11762,0.01694915254237288,0.008547008547008548,fsing_ns,"['GO:0005102', 'GO:0030546']"
450,GO:MF,GO:0044877,protein-containing complex binding,1.0,False,"""Interacting selectively and non-covalently with a macromolecular complex."" [GOC:jl]",345,59,1,11762,0.01694915254237288,0.002898550724637681,fsing_ns,['GO:0005488']
451,GO:MF,GO:0043565,sequence-specific DNA binding,1.0,False,"""Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."" [GOC:jl]",650,59,1,11762,0.01694915254237288,0.0015384615384615385,fsing_ns,['GO:0003677']
452,GO:BP,GO:0000070,mitotic sister chromatid segregation,1.0,False,"""The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."" [GOC:ai, GOC:jl]",122,59,1,11798,0.01694915254237288,0.00819672131147541,fsing_ns,"['GO:0000819', 'GO:0140014', 'GO:1903047']"
453,GO:BP,GO:0007498,mesoderm development,1.0,False,"""The process whose specific outcome is the progression of the mesoderm over time, from its formation to the mature structure. The mesoderm is the middle germ layer that develops into muscle, bone, cartilage, blood and connective tissue."" [GOC:dph, GOC:tb]",102,59,1,11798,0.01694915254237288,0.00980392156862745,fsing_ns,['GO:0009888']
454,GO:BP,GO:0007517,muscle organ development,1.0,False,"""The process whose specific outcome is the progression of the muscle over time, from its formation to the mature structure. The muscle is an organ consisting of a tissue made up of various elongated cells that are specialized to contract and thus to produce movement and mechanical work."" [GOC:jid, ISBN:0198506732]",105,59,1,11798,0.01694915254237288,0.009523809523809525,fsing_ns,"['GO:0048513', 'GO:0061061']"
455,GO:BP,GO:0007528,neuromuscular junction development,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a neuromuscular junction."" [GOC:mtg_OBO2OWL_2013]",183,59,1,11798,0.01694915254237288,0.00546448087431694,fsing_ns,['GO:0050808']
456,GO:BP,GO:0030261,chromosome condensation,1.0,False,"""The progressive compaction of dispersed interphase chromatin into threadlike chromosomes prior to mitotic or meiotic nuclear division, or during apoptosis, in eukaryotic cells."" [GOC:mah, ISBN:0815316194]",81,59,1,11798,0.01694915254237288,0.012345679012345678,fsing_ns,['GO:0006323']
457,GO:BP,GO:0030182,neuron differentiation,1.0,False,"""The process in which a relatively unspecialized cell acquires specialized features of a neuron."" [GOC:mah]",805,59,2,11798,0.03389830508474576,0.002484472049689441,fsing_ns,"['GO:0030154', 'GO:0048699']"
458,GO:BP,GO:0030154,cell differentiation,1.0,False,"""The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [ISBN:0198506732]",1792,59,5,11798,0.0847457627118644,0.0027901785714285715,fsing_ns,['GO:0048869']
459,GO:BP,GO:0030036,actin cytoskeleton organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",316,59,2,11798,0.03389830508474576,0.006329113924050633,fsing_ns,"['GO:0007010', 'GO:0030029']"
460,GO:BP,GO:0030030,cell projection organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]",723,59,2,11798,0.03389830508474576,0.0027662517289073307,fsing_ns,['GO:0016043']
461,GO:BP,GO:0030029,actin filament-based process,1.0,False,"""Any cellular process that depends upon or alters the actin cytoskeleton, that part of the cytoskeleton comprising actin filaments and their associated proteins."" [GOC:mah]",331,59,2,11798,0.03389830508474576,0.006042296072507553,fsing_ns,['GO:0009987']
462,GO:BP,GO:0023056,positive regulation of signaling,1.0,False,"""Any process that activates, maintains or increases the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",466,59,1,11798,0.01694915254237288,0.002145922746781116,fsing_ns,"['GO:0023051', 'GO:0023052', 'GO:0048518']"
463,GO:BP,GO:0023052,signaling,1.0,False,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",1973,59,2,11798,0.03389830508474576,0.0010136847440446021,fsing_ns,['GO:0008150']
464,GO:BP,GO:0023051,regulation of signaling,1.0,False,"""Any process that modulates the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",938,59,1,11798,0.01694915254237288,0.0010660980810234541,fsing_ns,"['GO:0023052', 'GO:0050789']"
465,GO:BP,GO:0022612,gland morphogenesis,1.0,False,"""The process in which the anatomical structures of a gland are generated and organized."" [GOC:isa_complete]",98,59,1,11798,0.01694915254237288,0.01020408163265306,fsing_ns,"['GO:0009887', 'GO:0048732']"
466,GO:BP,GO:0022607,cellular component assembly,1.0,False,"""The aggregation, arrangement and bonding together of a cellular component."" [GOC:isa_complete]",1424,59,2,11798,0.03389830508474576,0.0014044943820224719,fsing_ns,"['GO:0016043', 'GO:0044085']"
467,GO:BP,GO:0022604,regulation of cell morphogenesis,1.0,False,"""Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized."" [GOC:isa_complete]",89,59,1,11798,0.01694915254237288,0.011235955056179775,fsing_ns,"['GO:0000902', 'GO:0022603']"
468,GO:BP,GO:0022603,regulation of anatomical structure morphogenesis,1.0,False,"""Any process that modulates the frequency, rate or extent of anatomical structure morphogenesis."" [GOC:mah]",196,59,2,11798,0.03389830508474576,0.01020408163265306,fsing_ns,"['GO:0009653', 'GO:0050793']"
469,GO:BP,GO:0022414,reproductive process,1.0,False,"""A biological process that directly contributes to the process of producing new individuals by one or two organisms. The new individuals inherit some proportion of their genetic material from the parent or parents."" [GOC:dph, GOC:isa_complete]",1318,59,6,11798,0.1016949152542373,0.004552352048558422,fsing_ns,"['GO:0000003', 'GO:0008150']"
470,GO:BP,GO:0022412,cellular process involved in reproduction in multicellular organism,1.0,False,"""A process, occurring at the cellular level, that is involved in the reproductive function of a multicellular organism."" [GOC:isa_complete]",920,59,3,11798,0.05084745762711865,0.003260869565217391,fsing_ns,"['GO:0009987', 'GO:0022414', 'GO:0032504']"
471,GO:BP,GO:0022402,cell cycle process,1.0,False,"""The cellular process that ensures successive accurate and complete genome replication and chromosome segregation."" [GOC:isa_complete, GOC:mtg_cell_cycle]",661,59,3,11798,0.05084745762711865,0.0045385779122541605,fsing_ns,"['GO:0007049', 'GO:0009987']"
472,GO:BP,GO:0022008,neurogenesis,1.0,False,"""Generation of cells within the nervous system."" [GO_REF:0000021, GOC:cls, GOC:curators, GOC:dgh, GOC:dph, GOC:jid]",951,59,2,11798,0.03389830508474576,0.002103049421661409,fsing_ns,"['GO:0007399', 'GO:0030154']"
473,GO:BP,GO:0019637,organophosphate metabolic process,1.0,False,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",467,59,1,11798,0.01694915254237288,0.0021413276231263384,fsing_ns,"['GO:0006793', 'GO:0071704']"
474,GO:BP,GO:0019538,protein metabolic process,1.0,False,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",2791,59,1,11798,0.01694915254237288,0.00035829451809387314,fsing_ns,"['GO:0043170', 'GO:0044238', 'GO:1901564']"
475,GO:BP,GO:0019222,regulation of metabolic process,1.0,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",2429,59,2,11798,0.03389830508474576,0.0008233841086867024,fsing_ns,"['GO:0008152', 'GO:0050789']"
476,GO:BP,GO:0019098,reproductive behavior,1.0,False,"""The specific behavior of an organism that is associated with reproduction."" [GOC:jl, GOC:pr]",177,59,1,11798,0.01694915254237288,0.005649717514124294,fsing_ns,"['GO:0007610', 'GO:0048609']"
477,GO:BP,GO:0018394,peptidyl-lysine acetylation,1.0,False,"""The acetylation of peptidyl-lysine."" [GOC:mah]",101,59,1,11798,0.01694915254237288,0.009900990099009901,fsing_ns,"['GO:0006473', 'GO:0018205']"
478,GO:BP,GO:0018393,internal peptidyl-lysine acetylation,1.0,False,"""The addition of an acetyl group to a non-terminal lysine residue in a protein."" [GOC:mah]",101,59,1,11798,0.01694915254237288,0.009900990099009901,fsing_ns,"['GO:0006475', 'GO:0018394']"
479,GO:BP,GO:0030534,adult behavior,1.0,False,"""Behavior in a fully developed and mature organism."" [GOC:mah, ISBN:0877797099]",158,59,1,11798,0.01694915254237288,0.006329113924050633,fsing_ns,"['GO:0007610', 'GO:0032501']"
480,GO:BP,GO:0030703,eggshell formation,1.0,False,"""Construction of the eggshell, a product of the somatic follicle cell epithelium and a structure that supports the egg in a hostile environment, minimizing water loss whilst allowing gas exchanges essential for embryonic respiration."" [GOC:mtg_sensu, ISBN:0879694238, PMID:10822261]",126,59,1,11798,0.01694915254237288,0.007936507936507936,fsing_ns,"['GO:0003006', 'GO:0048477', 'GO:0048646']"
481,GO:BP,GO:0030707,ovarian follicle cell development,1.0,False,"""The process that occurs during oogenesis involving the ovarian follicle cells, somatic cells which surround the germ cells of an ovary. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",329,59,1,11798,0.01694915254237288,0.00303951367781155,fsing_ns,"['GO:0002064', 'GO:0003006', 'GO:0022412', 'GO:0048477']"
482,GO:BP,GO:0030855,epithelial cell differentiation,1.0,False,"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]",422,59,2,11798,0.03389830508474576,0.004739336492890996,fsing_ns,"['GO:0030154', 'GO:0060429']"
483,GO:BP,GO:0034660,ncRNA metabolic process,1.0,False,"""The chemical reactions and pathways involving non-coding RNA transcripts (ncRNAs)."" [GOC:mah]",353,59,1,11798,0.01694915254237288,0.0028328611898017,fsing_ns,['GO:0016070']
484,GO:BP,GO:0034641,cellular nitrogen compound metabolic process,1.0,False,"""The chemical reactions and pathways involving various organic and inorganic nitrogenous compounds, as carried out by individual cells."" [GOC:mah]",3154,59,1,11798,0.01694915254237288,0.0003170577045022194,fsing_ns,"['GO:0006807', 'GO:0044237']"
485,GO:BP,GO:0034613,cellular protein localization,1.0,False,"""Any process in which a protein is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]",642,59,1,11798,0.01694915254237288,0.001557632398753894,fsing_ns,"['GO:0008104', 'GO:0070727']"
486,GO:BP,GO:0034330,cell junction organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",376,59,1,11798,0.01694915254237288,0.0026595744680851063,fsing_ns,['GO:0016043']
487,GO:BP,GO:0034329,cell junction assembly,1.0,False,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",233,59,1,11798,0.01694915254237288,0.004291845493562232,fsing_ns,"['GO:0022607', 'GO:0034330']"
488,GO:BP,GO:0033036,macromolecule localization,1.0,False,"""Any process in which a macromolecule is transported to, or maintained in, a specific location."" [GOC:mah]",1086,59,1,11798,0.01694915254237288,0.0009208103130755065,fsing_ns,['GO:0051179']
489,GO:BP,GO:0032990,cell part morphogenesis,1.0,False,"""The process in which the anatomical structures of a cell part are generated and organized."" [GOC:mah]",474,59,2,11798,0.03389830508474576,0.004219409282700422,fsing_ns,['GO:0032989']
490,GO:BP,GO:0032989,cellular component morphogenesis,1.0,False,"""The process in which cellular structures, including whole cells or cell parts, are generated and organized."" [GOC:dph, GOC:mah, GOC:tb]",601,59,3,11798,0.05084745762711865,0.004991680532445923,fsing_ns,"['GO:0009653', 'GO:0016043', 'GO:0048869']"
491,GO:BP,GO:0032880,regulation of protein localization,1.0,False,"""Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location."" [GOC:dph, GOC:mah, GOC:tb]",117,59,1,11798,0.01694915254237288,0.008547008547008548,fsing_ns,"['GO:0008104', 'GO:0032879']"
492,GO:BP,GO:0032879,regulation of localization,1.0,False,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",551,59,2,11798,0.03389830508474576,0.003629764065335753,fsing_ns,"['GO:0050789', 'GO:0051179']"
493,GO:BP,GO:0032504,multicellular organism reproduction,1.0,False,"""The biological process in which new individuals are produced by one or two multicellular organisms. The new individuals inherit some proportion of their genetic material from the parent or parents."" [GOC:isa_complete, GOC:jid]",1379,59,5,11798,0.0847457627118644,0.0036258158085569255,fsing_ns,"['GO:0000003', 'GO:0032501']"
494,GO:BP,GO:0018205,peptidyl-lysine modification,1.0,False,"""The modification of peptidyl-lysine."" [GOC:go_curators]",199,59,1,11798,0.01694915254237288,0.005025125628140704,fsing_ns,['GO:0018193']
495,GO:BP,GO:0032502,developmental process,1.0,False,"""A biological process whose specific outcome is the progression of an integrated living unit: an anatomical structure (which may be a subcellular structure, cell, tissue, or organ), or organism over time from an initial condition to a later condition."" [GOC:isa_complete]",3081,59,7,11798,0.11864406779661017,0.0022719896137617657,fsing_ns,['GO:0008150']
496,GO:BP,GO:0032268,regulation of cellular protein metabolic process,1.0,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell."" [GOC:mah]",688,59,1,11798,0.01694915254237288,0.0014534883720930232,fsing_ns,"['GO:0031323', 'GO:0044267', 'GO:0051246']"
497,GO:BP,GO:0032259,methylation,1.0,False,"""The process in which a methyl group is covalently attached to a molecule."" [GOC:mah]",181,59,1,11798,0.01694915254237288,0.0055248618784530384,fsing_ns,['GO:0008152']
498,GO:BP,GO:0032103,positive regulation of response to external stimulus,1.0,False,"""Any process that activates, maintains or increases the rate of a response to an external stimulus."" [GOC:mah]",122,59,1,11798,0.01694915254237288,0.00819672131147541,fsing_ns,"['GO:0009605', 'GO:0032101', 'GO:0048584']"
499,GO:BP,GO:0032101,regulation of response to external stimulus,1.0,False,"""Any process that modulates the frequency, rate or extent of a response to an external stimulus."" [GOC:mah]",246,59,1,11798,0.01694915254237288,0.0040650406504065045,fsing_ns,"['GO:0009605', 'GO:0048583']"
500,GO:BP,GO:0031399,regulation of protein modification process,1.0,False,"""Any process that modulates the frequency, rate or extent of the covalent alteration of one or more amino acid residues within a protein."" [GOC:mah, GOC:tb]",325,59,1,11798,0.01694915254237288,0.003076923076923077,fsing_ns,"['GO:0006464', 'GO:0032268']"
501,GO:BP,GO:0031349,positive regulation of defense response,1.0,False,"""Any process that activates or increases the frequency, rate or extent of a defense response."" [GOC:mah]",95,59,1,11798,0.01694915254237288,0.010526315789473684,fsing_ns,"['GO:0006952', 'GO:0031347', 'GO:0048584']"
502,GO:BP,GO:0031347,regulation of defense response,1.0,False,"""Any process that modulates the frequency, rate or extent of a defense response."" [GOC:mah]",164,59,1,11798,0.01694915254237288,0.006097560975609756,fsing_ns,"['GO:0006952', 'GO:0080134']"
503,GO:BP,GO:0031323,regulation of cellular metabolic process,1.0,False,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances."" [GOC:mah]",2233,59,1,11798,0.01694915254237288,0.0004478280340349306,fsing_ns,"['GO:0019222', 'GO:0044237', 'GO:0050794']"
504,GO:BP,GO:0031175,neuron projection development,1.0,False,"""The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:mah]",494,59,2,11798,0.03389830508474576,0.004048582995951417,fsing_ns,"['GO:0048666', 'GO:0120036']"
505,GO:BP,GO:0031056,regulation of histone modification,1.0,False,"""Any process that modulates the frequency, rate or extent of the covalent alteration of a histone."" [GOC:mah]",65,59,1,11798,0.01694915254237288,0.015384615384615385,fsing_ns,"['GO:0016570', 'GO:0031399', 'GO:1902275']"
506,GO:BP,GO:0031047,gene silencing by RNA,1.0,False,"""Any process in which RNA molecules inactivate expression of target genes."" [GOC:dph, GOC:mah, GOC:tb, PMID:15020054]",94,59,1,11798,0.01694915254237288,0.010638297872340425,fsing_ns,['GO:0016458']
507,GO:BP,GO:0032501,multicellular organismal process,1.0,False,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",3818,59,9,11798,0.15254237288135594,0.002357255107386066,fsing_ns,['GO:0008150']
508,GO:BP,GO:0018193,peptidyl-amino acid modification,1.0,False,"""The alteration of an amino acid residue in a peptide."" [GOC:mah]",477,59,1,11798,0.01694915254237288,0.0020964360587002098,fsing_ns,['GO:0006464']
509,GO:BP,GO:0018022,peptidyl-lysine methylation,1.0,False,"""The methylation of peptidyl-lysine to form either the mono-, di- or trimethylated derivative."" [GOC:ai]",71,59,1,11798,0.01694915254237288,0.014084507042253521,fsing_ns,"['GO:0006479', 'GO:0018205']"
510,GO:BP,GO:0016573,histone acetylation,1.0,False,"""The modification of a histone by the addition of an acetyl group."" [GOC:ai]",99,59,1,11798,0.01694915254237288,0.010101010101010102,fsing_ns,"['GO:0016570', 'GO:0018393']"
511,GO:BP,GO:0009966,regulation of signal transduction,1.0,False,"""Any process that modulates the frequency, rate or extent of signal transduction."" [GOC:sm]",803,59,1,11798,0.01694915254237288,0.0012453300124533001,fsing_ns,"['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']"
512,GO:BP,GO:0009892,negative regulation of metabolic process,1.0,False,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",1031,59,1,11798,0.01694915254237288,0.0009699321047526673,fsing_ns,"['GO:0008152', 'GO:0019222', 'GO:0048519']"
513,GO:BP,GO:0009888,tissue development,1.0,False,"""The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure."" [ISBN:0471245208]",1094,59,4,11798,0.06779661016949153,0.003656307129798903,fsing_ns,['GO:0048856']
514,GO:BP,GO:0009887,animal organ morphogenesis,1.0,False,"""Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dgh, GOC:go_curators, ISBN:0471245208, ISBN:0721662544]",771,59,3,11798,0.05084745762711865,0.0038910505836575876,fsing_ns,"['GO:0009653', 'GO:0048513']"
515,GO:BP,GO:0009886,post-embryonic animal morphogenesis,1.0,False,"""The process, occurring after animal embryonic development, by which anatomical structures are generated and organized."" [GOC:go_curators]",472,59,2,11798,0.03389830508474576,0.00423728813559322,fsing_ns,"['GO:0009653', 'GO:0009791']"
516,GO:BP,GO:0009791,post-embryonic development,1.0,False,"""The process whose specific outcome is the progression of the organism over time, from the completion of embryonic development to the mature structure. See embryonic development."" [GOC:go_curators]",664,59,2,11798,0.03389830508474576,0.0030120481927710845,fsing_ns,"['GO:0007275', 'GO:0032501']"
517,GO:BP,GO:0009790,embryo development,1.0,False,"""The process whose specific outcome is the progression of an embryo from its formation until the end of its embryonic life stage. The end of the embryonic stage is organism-specific. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",546,59,2,11798,0.03389830508474576,0.003663003663003663,fsing_ns,['GO:0007275']
518,GO:BP,GO:0009653,anatomical structure morphogenesis,1.0,False,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",1579,59,7,11798,0.11864406779661017,0.004433185560481318,fsing_ns,"['GO:0032502', 'GO:0048856']"
519,GO:BP,GO:0009617,response to bacterium,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a bacterium."" [GOC:hb]",292,59,2,11798,0.03389830508474576,0.00684931506849315,fsing_ns,['GO:0051707']
520,GO:BP,GO:0009607,response to biotic stimulus,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."" [GOC:hb]",503,59,2,11798,0.03389830508474576,0.003976143141153081,fsing_ns,['GO:0050896']
521,GO:BP,GO:0009605,response to external stimulus,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",1073,59,4,11798,0.06779661016949153,0.003727865796831314,fsing_ns,['GO:0050896']
522,GO:BP,GO:0009967,positive regulation of signal transduction,1.0,False,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",428,59,1,11798,0.01694915254237288,0.002336448598130841,fsing_ns,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']"
523,GO:BP,GO:0009058,biosynthetic process,1.0,False,"""The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."" [GOC:curators, ISBN:0198547684]",2772,59,1,11798,0.01694915254237288,0.00036075036075036075,fsing_ns,['GO:0008152']
524,GO:BP,GO:0008582,regulation of synaptic growth at neuromuscular junction,1.0,False,"""Any process that modulates the frequency, rate or extent of synaptic growth at neuromuscular junctions."" [GOC:go_curators]",114,59,1,11798,0.01694915254237288,0.008771929824561403,fsing_ns,"['GO:0048638', 'GO:0051124', 'GO:0051963', 'GO:1904396']"
